purchase_count,car_make,car_model,car_price,car_year,car_type,car_color,number_of_doors,fuel_type,transmission_type
14,BMW,M3,44142,2022,sedan,Blue,3,Diesel,Manual
27,BMW,M3,33881,2022,sedan,Blue,5,Hybrid,Manual
40,Mercedes-Benz,B Class,16066,2022,hatchback,Black,5,Hybrid,Automatic
6,Mercedes-Benz,E Class,27269,2022,sedan,Blue,3,Diesel,Manual
17,Audi,A6,15326,2022,combie,Silver,3,Hybrid,Automatic
42,Mercedes-Benz,GLA,32554,2022,SUV,Red,3,Gasoline,Manual
50,Mercedes-Benz,B Class,47203,2022,hatchback,Silver,3,Hybrid,Automatic
25,Mercedes-Benz,B Class,33472,2022,hatchback,Black,5,Electric,Automatic
48,Audi,Q3,41316,2022,SUV,Silver,5,Electric,Manual
13,BMW,M5,31216,2022,sedan,Silver,3,Electric,Automatic
3,Mercedes-Benz,GLC,41335,2022,SUV,Gray,5,Hybrid,Automatic
44,Audi,Q3,40107,2022,SUV,Blue,3,Electric,Manual
29,Audi,A5,38879,2022,sedan,Blue,5,Electric,Automatic
10,Audi,A5,43917,2022,sedan,Gray,3,Electric,Manual
11,Mercedes-Benz,B Class,36777,2022,hatchback,Blue,3,Electric,Manual
31,BMW,Series 3,10244,2022,combie,White,5,Diesel,Manual
39,Mercedes-Benz,GLS,47629,2022,SUV,Blue,5,Gasoline,Manual
14,Audi,A1,43307,2022,sedan,Silver,5,Diesel,Automatic
14,Mercedes-Benz,GLS,23261,2022,SUV,Black,3,Diesel,Manual
11,Audi,A1,39604,2022,sedan,Red,3,Electric,Automatic
48,Mercedes-Benz,E Class,13548,2022,combie,Red,3,Electric,Automatic
5,Mercedes-Benz,E Class,9097,2022,sedan,Black,5,Hybrid,Manual
34,Audi,A8,33550,2022,sedan,Black,3,Diesel,Automatic
13,Audi,Q3,18749,2022,SUV,White,3,Electric,Manual
11,Audi,A7,28738,2022,sedan,White,3,Hybrid,Manual
32,Mercedes-Benz,S Class,31906,2022,sedan,White,3,Diesel,Automatic
36,BMW,Series 4,44794,2022,coupe,Silver,3,Hybrid,Automatic
22,Mercedes-Benz,B Class,15026,2022,hatchback,Red,5,Electric,Automatic
10,BMW,M3,23810,2022,sedan,Gray,5,Diesel,Automatic
37,BMW,Series 2,25698,2022,coupe,Silver,3,Gasoline,Manual
50,BMW,Series 7,24784,2022,sedan,Gray,3,Gasoline,Manual
1,BMW,Series 8,43953,2022,sedan,Black,5,Electric,Automatic
27,Audi,A4,25292,2022,sedan,Black,5,Electric,Automatic
41,Mercedes-Benz,GLA,16839,2022,SUV,Red,3,Diesel,Manual
1,Audi,Q7,26017,2022,SUV,Silver,3,Gasoline,Manual
4,BMW,Series 5,34545,2022,sedan,Silver,3,Diesel,Automatic
10,Mercedes-Benz,C Class,46655,2022,combie,Blue,5,Electric,Manual
5,Audi,A5,33645,2022,sedan,Red,5,Gasoline,Manual
16,Mercedes-Benz,C Class,39116,2022,sedan,Black,3,Hybrid,Automatic
30,Audi,Q5,15793,2022,SUV,Red,5,Diesel,Manual
14,Mercedes-Benz,GLS,19067,2022,SUV,Red,5,Diesel,Manual
24,BMW,Series 5,31001,2022,sedan,Red,3,Hybrid,Automatic
43,BMW,Series 1,11655,2022,hatchback,Red,3,Electric,Automatic
21,Audi,A1,27375,2022,sedan,Black,3,Hybrid,Manual
50,BMW,M3,11636,2022,sedan,Blue,5,Diesel,Manual
35,BMW,Series 3,25455,2022,combie,Silver,5,Hybrid,Manual
50,BMW,Series 7,10934,2022,sedan,Gray,5,Hybrid,Manual
18,Mercedes-Benz,C Class,33544,2022,sedan,Red,3,Diesel,Manual
29,Audi,A4,42427,2022,sedan,Gray,5,Diesel,Automatic
42,Audi,A5,29498,2022,sedan,Black,5,Gasoline,Manual
38,Audi,A7,42731,2022,sedan,Silver,3,Electric,Automatic
2,BMW,M5,12048,2022,sedan,Black,3,Gasoline,Automatic
2,Mercedes-Benz,S Class,19092,2022,sedan,Red,3,Gasoline,Automatic
42,BMW,M3,32569,2022,sedan,White,3,Electric,Manual
4,Mercedes-Benz,A Class,30463,2022,hatchback,White,5,Gasoline,Manual
3,Audi,A6,24500,2022,sedan,Blue,5,Diesel,Manual
23,Mercedes-Benz,GLS,23275,2022,SUV,Black,3,Gasoline,Automatic
37,BMW,Series 6,18264,2022,sedan,Red,5,Electric,Automatic
11,BMW,Series 7,38999,2022,sedan,Gray,5,Hybrid,Automatic
49,Mercedes-Benz,Vito,22016,2022,van,Silver,5,Electric,Manual
46,Audi,A7,22872,2022,sedan,Gray,5,Diesel,Manual
40,BMW,Series 7,23676,2022,sedan,Silver,5,Gasoline,Manual
18,BMW,Series 2,38544,2022,coupe,Black,5,Gasoline,Manual
17,BMW,Series 1,30206,2022,hatchback,Gray,3,Gasoline,Automatic
24,Audi,A5,15089,2022,sedan,Black,5,Diesel,Manual
31,BMW,Series 2,40213,2022,coupe,Gray,5,Diesel,Manual
22,Mercedes-Benz,GLA,26823,2022,SUV,Silver,3,Electric,Automatic
20,Audi,A6,35448,2022,combie,Red,5,Electric,Manual
31,BMW,Series 2,30195,2022,coupe,Silver,3,Electric,Manual
19,BMW,Series 2,41625,2022,coupe,Silver,5,Hybrid,Manual
28,Mercedes-Benz,R Class,14915,2022,minivan,Red,3,Gasoline,Automatic
44,Audi,Q3,33149,2022,SUV,Gray,3,Diesel,Manual
13,Audi,A1,9552,2022,hatchback,Black,3,Gasoline,Manual
11,Mercedes-Benz,Vito,21864,2022,van,White,5,Diesel,Manual
1,Mercedes-Benz,GLA,21241,2022,SUV,Silver,3,Hybrid,Manual
26,Mercedes-Benz,R Class,13595,2022,minivan,Gray,5,Hybrid,Automatic
46,Mercedes-Benz,E Class,12152,2022,combie,Gray,3,Diesel,Automatic
39,Audi,A4,23950,2022,sedan,Gray,5,Gasoline,Automatic
35,Audi,A7,9987,2022,sedan,Silver,3,Electric,Automatic
47,Mercedes-Benz,E Class,23025,2022,sedan,Red,5,Electric,Automatic
43,BMW,Series 4,30219,2022,coupe,Blue,5,Gasoline,Manual
8,BMW,Series 3,28386,2022,sedan,Red,5,Hybrid,Automatic
21,Mercedes-Benz,Vito,31173,2022,van,Silver,5,Hybrid,Automatic
32,Mercedes-Benz,GLC,18698,2022,SUV,Gray,3,Electric,Automatic
39,Mercedes-Benz,B Class,19656,2022,hatchback,Black,3,Electric,Automatic
6,Mercedes-Benz,E Class,42711,2022,sedan,Gray,3,Gasoline,Manual
15,BMW,Series 3,40131,2022,sedan,Gray,5,Diesel,Manual
6,Audi,Q7,44148,2022,SUV,Gray,3,Electric,Automatic
10,BMW,Series 2,14898,2022,coupe,Blue,5,Electric,Automatic
35,BMW,M5,32536,2022,sedan,Blue,3,Hybrid,Manual
21,Mercedes-Benz,E Class,16303,2022,combie,Gray,5,Gasoline,Manual
28,BMW,Series 2,9746,2022,coupe,White,3,Diesel,Manual
16,Mercedes-Benz,GLS,12549,2022,SUV,Silver,3,Gasoline,Manual
10,Audi,A8,39270,2022,sedan,Gray,3,Electric,Manual
11,Audi,Q3,16349,2022,SUV,White,5,Diesel,Automatic
6,Mercedes-Benz,GLA,25309,2022,SUV,Gray,5,Electric,Manual
37,BMW,Series 8,18602,2022,sedan,Blue,3,Hybrid,Automatic
29,Mercedes-Benz,E Class,18678,2022,combie,Gray,5,Electric,Automatic
35,Mercedes-Benz,E Class,36651,2022,combie,Black,3,Hybrid,Automatic
15,Audi,A5,17948,2022,sedan,White,3,Hybrid,Automatic
5,Audi,Q7,12068,2022,SUV,Red,5,Diesel,Manual
45,Audi,A3,43029,2022,hatchback,Gray,3,Electric,Automatic
41,Audi,A3,39409,2022,hatchback,Blue,3,Electric,Manual
3,BMW,M3,41653,2022,sedan,Blue,5,Hybrid,Manual
6,Audi,A1,39892,2022,hatchback,Blue,3,Electric,Automatic
40,BMW,Series 4,14182,2022,coupe,White,3,Diesel,Automatic
22,Mercedes-Benz,C Class,9862,2022,sedan,Black,5,Diesel,Manual
39,BMW,Series 4,36090,2022,coupe,Silver,5,Gasoline,Automatic
23,Audi,Q7,16312,2022,SUV,Blue,5,Hybrid,Manual
37,Mercedes-Benz,B Class,14692,2022,hatchback,Black,5,Diesel,Manual
39,Mercedes-Benz,C Class,31371,2022,combie,Red,5,Gasoline,Manual
31,BMW,M5,15493,2022,sedan,Blue,3,Diesel,Automatic
18,Audi,Q5,37576,2022,SUV,White,5,Electric,Automatic
18,Mercedes-Benz,GLA,21589,2022,SUV,Red,5,Gasoline,Automatic
10,Audi,Q5,46683,2022,SUV,Silver,5,Hybrid,Manual
32,Mercedes-Benz,E Class,49868,2022,sedan,Gray,3,Gasoline,Automatic
10,Audi,Q7,32146,2022,SUV,Gray,5,Hybrid,Automatic
8,Mercedes-Benz,GLA,9298,2022,SUV,Silver,5,Hybrid,Automatic
39,BMW,Series 7,9544,2022,sedan,Gray,5,Diesel,Manual
20,Mercedes-Benz,S Class,11823,2022,sedan,White,3,Hybrid,Manual
5,Audi,A1,18282,2022,hatchback,Gray,5,Hybrid,Automatic
25,BMW,M5,23965,2022,sedan,Gray,5,Electric,Manual
33,BMW,Series 7,25677,2022,sedan,Black,3,Electric,Manual
27,Mercedes-Benz,R Class,14676,2022,minivan,Silver,3,Diesel,Manual
15,BMW,Series 1,18260,2022,hatchback,White,3,Gasoline,Automatic
22,BMW,Series 3,20206,2022,combie,Blue,3,Hybrid,Automatic
6,Audi,Q3,21173,2022,SUV,Red,5,Electric,Automatic
32,Audi,Q3,32269,2022,SUV,Silver,3,Diesel,Manual
49,Audi,A6,37510,2022,sedan,Red,5,Hybrid,Automatic
5,Audi,A1,29694,2022,sedan,Silver,3,Electric,Automatic
9,BMW,Series 4,28608,2022,coupe,Black,3,Electric,Automatic
36,Mercedes-Benz,GLA,21585,2022,SUV,White,5,Hybrid,Automatic
14,Mercedes-Benz,B Class,10376,2022,hatchback,Gray,3,Electric,Automatic
22,Mercedes-Benz,E Class,32778,2022,combie,Gray,3,Gasoline,Automatic
25,BMW,Series 3,29656,2022,combie,Red,3,Diesel,Manual
21,BMW,Series 3,34771,2022,combie,Silver,3,Gasoline,Automatic
45,Mercedes-Benz,E Class,16014,2022,combie,Gray,5,Gasoline,Automatic
24,Mercedes-Benz,GLC,33204,2022,SUV,White,3,Electric,Automatic
18,Mercedes-Benz,GLS,40963,2022,SUV,White,3,Diesel,Automatic
35,Audi,A5,41098,2022,sedan,Gray,5,Hybrid,Automatic
7,BMW,Series 8,14514,2022,sedan,Red,3,Electric,Automatic
34,Mercedes-Benz,C Class,30086,2022,sedan,White,3,Gasoline,Automatic
28,BMW,Series 5,33632,2022,sedan,Red,5,Gasoline,Automatic
29,Audi,A5,12333,2022,sedan,Blue,3,Gasoline,Automatic
10,Mercedes-Benz,GLS,24333,2022,SUV,Silver,3,Gasoline,Manual
46,Mercedes-Benz,B Class,34267,2022,hatchback,White,3,Diesel,Automatic
47,Mercedes-Benz,GLA,25826,2022,SUV,Blue,5,Hybrid,Manual
1,Mercedes-Benz,Vito,15376,2022,van,White,5,Hybrid,Automatic
23,BMW,Series 1,28872,2022,hatchback,Black,5,Gasoline,Automatic
16,BMW,M3,44190,2022,sedan,Red,5,Diesel,Automatic
37,BMW,Series 2,48264,2022,coupe,Blue,5,Electric,Automatic
8,BMW,Series 7,25158,2022,sedan,Gray,3,Hybrid,Automatic
45,Mercedes-Benz,GLC,30194,2022,SUV,Blue,3,Gasoline,Manual
16,Audi,Q7,27597,2022,SUV,White,5,Hybrid,Manual
40,BMW,Series 2,43040,2022,coupe,Red,3,Hybrid,Automatic
18,Mercedes-Benz,A Class,17421,2022,hatchback,White,5,Diesel,Automatic
22,BMW,M5,5745,2022,sedan,Gray,5,Gasoline,Automatic
12,Mercedes-Benz,E Class,32679,2022,sedan,Blue,3,Hybrid,Automatic
42,Audi,Q5,9029,2022,SUV,Gray,5,Electric,Automatic
1,BMW,M5,44810,2022,sedan,Gray,5,Gasoline,Manual
18,Mercedes-Benz,GLA,35246,2022,SUV,Red,5,Diesel,Automatic
33,BMW,Series 6,23846,2022,combie,Blue,5,Diesel,Manual
23,Mercedes-Benz,A Class,7868,2022,hatchback,Gray,5,Gasoline,Manual
21,Audi,A5,29560,2022,sedan,Blue,5,Gasoline,Manual
15,Mercedes-Benz,R Class,27076,2022,minivan,Blue,3,Gasoline,Manual
1,BMW,M5,27439,2022,sedan,Red,3,Electric,Manual
47,Mercedes-Benz,R Class,27970,2022,minivan,Blue,3,Electric,Automatic
38,Mercedes-Benz,Vito,38637,2022,van,Silver,3,Hybrid,Manual
9,Mercedes-Benz,A Class,24201,2022,hatchback,Black,5,Hybrid,Automatic
47,Mercedes-Benz,E Class,39758,2022,combie,Blue,3,Electric,Automatic
12,BMW,Series 6,34929,2022,combie,Blue,5,Gasoline,Automatic
35,BMW,Series 4,42518,2022,coupe,Gray,3,Hybrid,Automatic
8,Audi,Q5,35634,2022,SUV,White,5,Diesel,Manual
29,Audi,A6,26684,2022,sedan,Silver,5,Gasoline,Manual
50,Mercedes-Benz,C Class,26239,2022,combie,Black,5,Hybrid,Automatic
23,Mercedes-Benz,E Class,10042,2022,sedan,White,5,Gasoline,Automatic
1,BMW,Series 7,41715,2022,sedan,Blue,3,Gasoline,Automatic
26,Audi,Q5,15805,2022,SUV,Blue,5,Diesel,Automatic
10,Mercedes-Benz,Vito,21157,2022,van,Blue,3,Hybrid,Automatic
14,BMW,Series 4,27617,2022,coupe,White,3,Diesel,Manual
11,Audi,Q5,40193,2022,SUV,Silver,5,Gasoline,Automatic
37,BMW,Series 7,21447,2022,sedan,Silver,5,Electric,Manual
11,Mercedes-Benz,GLA,39190,2022,SUV,Red,5,Diesel,Manual
41,Audi,A8,33477,2022,sedan,White,3,Electric,Manual
38,Mercedes-Benz,GLC,33375,2022,SUV,Red,5,Electric,Automatic
33,Mercedes-Benz,S Class,31715,2022,sedan,Silver,3,Gasoline,Automatic
29,Mercedes-Benz,S Class,23435,2022,sedan,Gray,5,Electric,Manual
41,BMW,Series 3,29815,2022,combie,Silver,3,Gasoline,Automatic
41,Mercedes-Benz,C Class,25858,2022,sedan,White,5,Diesel,Manual
27,Mercedes-Benz,R Class,17290,2022,minivan,Blue,3,Hybrid,Automatic
25,BMW,Series 7,11875,2022,sedan,Black,5,Diesel,Automatic
25,Audi,A4,39387,2022,sedan,Silver,3,Electric,Automatic
40,BMW,M5,35614,2022,sedan,Blue,5,Hybrid,Manual
23,Mercedes-Benz,B Class,16369,2022,hatchback,Black,5,Hybrid,Manual
10,BMW,Series 6,23574,2022,combie,Gray,3,Hybrid,Automatic
36,Audi,A7,30637,2022,sedan,White,3,Diesel,Manual
37,Mercedes-Benz,GLS,26597,2022,SUV,Gray,3,Electric,Manual
11,BMW,M3,14961,2022,sedan,Red,5,Gasoline,Automatic
43,Mercedes-Benz,B Class,43441,2022,hatchback,White,3,Gasoline,Automatic
19,Audi,Q3,47155,2022,SUV,Black,5,Electric,Manual
15,Audi,Q5,23109,2022,SUV,Gray,5,Electric,Automatic
17,Audi,A7,15161,2022,sedan,Black,5,Electric,Automatic
15,Audi,Q7,10831,2022,SUV,Red,5,Hybrid,Manual
4,BMW,Series 1,23100,2022,hatchback,Red,3,Diesel,Manual
12,Mercedes-Benz,B Class,19511,2022,hatchback,Red,5,Gasoline,Automatic
35,Mercedes-Benz,E Class,19133,2022,sedan,Black,5,Diesel,Automatic
23,BMW,Series 4,16933,2022,coupe,Gray,5,Diesel,Automatic
28,Mercedes-Benz,C Class,35123,2022,combie,Red,3,Diesel,Automatic
13,Audi,A3,25477,2022,sedan,Gray,5,Diesel,Manual
34,Mercedes-Benz,B Class,40366,2022,hatchback,Red,3,Diesel,Manual
17,Audi,A4,36239,2022,sedan,Black,5,Electric,Automatic
3,Mercedes-Benz,GLC,37692,2022,SUV,Black,3,Gasoline,Automatic
35,BMW,Series 2,24001,2022,coupe,Blue,3,Diesel,Automatic
7,Audi,A1,18418,2022,sedan,White,3,Gasoline,Automatic
7,BMW,Series 2,22503,2022,coupe,Silver,3,Hybrid,Manual
50,BMW,Series 5,19097,2022,sedan,Red,3,Gasoline,Manual
45,Audi,A8,40770,2022,sedan,Black,3,Electric,Automatic
30,Audi,A1,23074,2022,sedan,Black,3,Diesel,Automatic
50,BMW,M5,33563,2022,sedan,Red,5,Diesel,Manual
33,Mercedes-Benz,GLC,41620,2022,SUV,Gray,3,Gasoline,Manual
9,Audi,Q5,25067,2022,SUV,Black,3,Hybrid,Automatic
3,Audi,A8,18780,2022,sedan,White,5,Diesel,Manual
30,Audi,Q3,19078,2022,SUV,Blue,5,Hybrid,Automatic
3,BMW,Series 3,26491,2022,sedan,Black,3,Diesel,Manual
18,Mercedes-Benz,E Class,27370,2022,combie,Blue,3,Diesel,Manual
23,Mercedes-Benz,E Class,20012,2022,combie,Red,3,Gasoline,Automatic
2,BMW,Series 7,12702,2022,sedan,Gray,5,Gasoline,Automatic
31,Mercedes-Benz,C Class,39181,2022,combie,Black,3,Hybrid,Manual
11,Mercedes-Benz,B Class,5875,2022,hatchback,Black,5,Diesel,Automatic
5,Mercedes-Benz,B Class,31197,2022,hatchback,Silver,3,Gasoline,Manual
49,Audi,A7,30263,2022,sedan,Silver,5,Hybrid,Automatic
34,Mercedes-Benz,C Class,11513,2022,combie,Red,3,Diesel,Manual
24,BMW,Series 4,10884,2022,coupe,Gray,5,Hybrid,Automatic
22,Audi,A5,29731,2022,sedan,Silver,3,Hybrid,Automatic
30,Mercedes-Benz,E Class,29591,2022,sedan,Black,3,Gasoline,Automatic
38,BMW,Series 6,42252,2022,sedan,Black,5,Diesel,Manual
33,Audi,Q7,17404,2022,SUV,Red,5,Gasoline,Manual
7,BMW,M5,41245,2022,sedan,Red,3,Hybrid,Automatic
16,Audi,A7,30542,2022,sedan,Black,3,Hybrid,Manual
30,Audi,A1,30284,2022,hatchback,Black,3,Diesel,Automatic
26,BMW,Series 7,29038,2022,sedan,Red,3,Electric,Manual
23,BMW,Series 2,38976,2022,coupe,Red,3,Electric,Manual
3,Audi,A8,36546,2022,sedan,Gray,5,Diesel,Manual
27,Audi,Q7,17452,2022,SUV,Red,3,Gasoline,Manual
34,Mercedes-Benz,B Class,36295,2022,hatchback,Red,3,Gasoline,Manual
19,BMW,Series 7,23113,2022,sedan,Gray,3,Electric,Automatic
34,BMW,Series 5,41432,2022,combie,White,3,Electric,Automatic
38,BMW,Series 3,47406,2022,sedan,Silver,5,Gasoline,Manual
16,Mercedes-Benz,A Class,17055,2022,hatchback,Blue,5,Electric,Manual
23,Audi,A6,32044,2022,combie,Red,3,Diesel,Manual
35,Mercedes-Benz,A Class,27391,2022,hatchback,Silver,5,Hybrid,Manual
40,Mercedes-Benz,B Class,15907,2022,hatchback,Gray,3,Diesel,Manual
29,Audi,A7,20818,2022,sedan,White,3,Gasoline,Automatic
46,BMW,Series 5,40454,2022,sedan,Gray,3,Hybrid,Automatic
25,Mercedes-Benz,GLA,22579,2022,SUV,White,3,Electric,Automatic
50,BMW,Series 7,48627,2022,sedan,Gray,3,Diesel,Automatic
14,Audi,Q5,39250,2022,SUV,Silver,3,Electric,Manual
49,Mercedes-Benz,GLS,22543,2022,SUV,White,5,Electric,Automatic
34,BMW,Series 7,23559,2022,sedan,Blue,3,Electric,Automatic
21,Mercedes-Benz,B Class,38943,2022,hatchback,Gray,3,Electric,Automatic
4,Mercedes-Benz,E Class,40648,2022,combie,Gray,5,Electric,Manual
19,Audi,Q7,25942,2022,SUV,Red,3,Hybrid,Automatic
9,Mercedes-Benz,E Class,10710,2022,sedan,Blue,3,Electric,Automatic
35,BMW,Series 3,43014,2022,sedan,Red,5,Gasoline,Manual
5,Audi,A1,39603,2022,hatchback,White,3,Hybrid,Automatic
27,Mercedes-Benz,GLA,20173,2022,SUV,Gray,3,Electric,Manual
49,BMW,Series 4,9728,2022,coupe,Gray,3,Hybrid,Automatic
30,BMW,Series 8,33438,2022,sedan,Black,5,Hybrid,Manual
35,Audi,Q3,15471,2022,SUV,White,5,Gasoline,Automatic
39,Audi,Q7,24095,2022,SUV,Red,5,Diesel,Automatic
26,Mercedes-Benz,B Class,35117,2022,hatchback,White,5,Diesel,Automatic
29,Mercedes-Benz,R Class,22368,2022,minivan,Black,3,Hybrid,Manual
20,BMW,Series 1,42339,2022,hatchback,Black,5,Hybrid,Automatic
40,Mercedes-Benz,A Class,36216,2022,hatchback,White,5,Gasoline,Automatic
49,BMW,Series 6,10044,2022,sedan,Blue,3,Gasoline,Automatic
37,Mercedes-Benz,C Class,16154,2022,sedan,Silver,3,Hybrid,Automatic
25,Audi,A6,24728,2022,combie,Red,5,Gasoline,Automatic
19,Audi,A1,39692,2022,hatchback,Red,5,Hybrid,Manual
19,Audi,A6,15062,2022,combie,Silver,3,Hybrid,Manual
13,Audi,A8,16010,2022,sedan,Blue,3,Diesel,Automatic
12,Audi,A6,40296,2022,sedan,Silver,5,Gasoline,Manual
1,Audi,A8,15129,2022,sedan,Blue,5,Gasoline,Automatic
19,BMW,Series 5,22782,2022,sedan,Blue,5,Diesel,Automatic
38,Mercedes-Benz,GLC,23233,2022,SUV,Silver,3,Diesel,Manual
46,BMW,Series 2,37526,2022,coupe,Gray,3,Electric,Manual
34,BMW,Series 2,22717,2022,coupe,Blue,5,Electric,Automatic
12,Mercedes-Benz,R Class,18977,2022,minivan,Black,5,Gasoline,Automatic
28,Mercedes-Benz,C Class,41624,2022,sedan,Gray,5,Hybrid,Automatic
14,BMW,Series 2,29430,2022,coupe,Gray,5,Diesel,Manual
37,Audi,A8,21139,2022,sedan,White,5,Hybrid,Automatic
35,Mercedes-Benz,B Class,36824,2022,hatchback,Black,5,Gasoline,Automatic
8,Mercedes-Benz,R Class,15859,2022,minivan,Black,3,Gasoline,Automatic
6,Audi,Q5,31224,2022,SUV,Red,5,Gasoline,Manual
8,Mercedes-Benz,R Class,20457,2022,minivan,Silver,3,Gasoline,Manual
23,BMW,Series 7,8551,2022,sedan,Blue,5,Gasoline,Automatic
31,Mercedes-Benz,B Class,11658,2022,hatchback,White,5,Gasoline,Manual
47,Audi,Q5,50672,2022,SUV,Black,3,Gasoline,Automatic
42,Mercedes-Benz,GLS,12821,2022,SUV,Red,5,Diesel,Automatic
45,Audi,A5,35188,2022,sedan,Gray,3,Electric,Automatic
33,BMW,Series 8,38681,2022,coupe,Blue,5,Hybrid,Automatic
19,BMW,Series 1,16985,2022,hatchback,Black,5,Hybrid,Manual
32,Audi,Q3,34923,2022,SUV,White,3,Diesel,Automatic
13,Audi,Q5,9375,2022,SUV,White,5,Hybrid,Automatic
37,Audi,A3,34186,2022,hatchback,White,5,Hybrid,Automatic
45,Mercedes-Benz,E Class,34565,2022,sedan,Red,5,Electric,Manual
27,Mercedes-Benz,S Class,23146,2022,sedan,White,5,Electric,Manual
38,BMW,M5,33933,2022,sedan,Red,3,Electric,Manual
12,Mercedes-Benz,E Class,21655,2022,sedan,Silver,5,Gasoline,Automatic
28,Mercedes-Benz,GLA,25526,2022,SUV,Blue,5,Electric,Manual
46,Audi,Q5,45004,2022,SUV,Gray,5,Diesel,Automatic
36,Mercedes-Benz,R Class,15257,2022,minivan,Black,5,Gasoline,Manual
24,BMW,Series 2,37537,2022,coupe,Silver,5,Electric,Automatic
33,BMW,Series 8,43536,2022,sedan,White,5,Electric,Automatic
25,BMW,Series 2,19457,2022,coupe,Gray,3,Electric,Manual
3,Mercedes-Benz,R Class,28512,2022,minivan,Gray,5,Electric,Automatic
35,BMW,Series 2,33019,2022,coupe,Gray,3,Gasoline,Manual
6,Mercedes-Benz,B Class,29263,2022,hatchback,Black,3,Hybrid,Manual
34,Mercedes-Benz,GLA,35952,2022,SUV,Red,3,Hybrid,Automatic
20,Audi,A3,37459,2022,sedan,Black,5,Hybrid,Manual
23,Audi,A7,31490,2022,sedan,Black,3,Electric,Automatic
50,Mercedes-Benz,B Class,15552,2022,hatchback,Gray,5,Gasoline,Automatic
3,Audi,Q3,41960,2022,SUV,Silver,3,Hybrid,Manual
49,Mercedes-Benz,S Class,10715,2022,sedan,Silver,5,Gasoline,Manual
6,BMW,Series 8,24905,2022,sedan,Blue,5,Hybrid,Manual
31,Audi,A6,31953,2022,sedan,Silver,5,Gasoline,Manual
41,BMW,M3,31653,2022,sedan,Gray,5,Gasoline,Automatic
21,Mercedes-Benz,E Class,11904,2022,sedan,Black,3,Hybrid,Automatic
31,BMW,Series 4,25905,2022,coupe,Blue,3,Electric,Automatic
38,Audi,A1,33880,2022,sedan,Black,3,Hybrid,Manual
16,Audi,Q7,32439,2022,SUV,White,5,Diesel,Automatic
33,BMW,Series 2,36283,2022,coupe,Silver,3,Gasoline,Automatic
36,BMW,Series 6,13320,2022,sedan,Black,3,Hybrid,Manual
10,BMW,Series 2,42939,2022,coupe,Silver,3,Diesel,Manual
46,Audi,A6,31238,2022,sedan,Silver,5,Electric,Manual
16,Audi,A6,35522,2022,sedan,Gray,5,Gasoline,Manual
14,BMW,Series 6,47065,2022,sedan,White,3,Electric,Manual
49,Audi,A8,26521,2022,sedan,White,5,Diesel,Automatic
34,BMW,Series 6,40230,2022,combie,Red,3,Electric,Manual
35,BMW,M5,15679,2022,sedan,Blue,5,Gasoline,Automatic
46,Audi,Q3,44369,2022,SUV,Blue,5,Diesel,Manual
31,BMW,M5,24937,2022,sedan,Red,3,Hybrid,Manual
35,BMW,Series 8,33923,2022,coupe,Silver,5,Hybrid,Automatic
50,Mercedes-Benz,GLS,9457,2022,SUV,Blue,5,Diesel,Manual
43,Audi,Q5,11044,2022,SUV,Silver,3,Hybrid,Automatic
45,Audi,Q7,26776,2022,SUV,Red,5,Hybrid,Manual
17,BMW,Series 6,36636,2022,sedan,Silver,3,Diesel,Manual
27,Audi,A7,16710,2022,sedan,Blue,3,Electric,Automatic
31,BMW,Series 5,16288,2022,sedan,Silver,5,Hybrid,Automatic
34,BMW,Series 7,29884,2022,sedan,White,5,Electric,Automatic
44,Audi,A1,38559,2022,hatchback,Gray,5,Electric,Manual
27,Audi,A8,17167,2022,sedan,Blue,3,Diesel,Manual
30,Audi,A7,26711,2022,sedan,Black,5,Hybrid,Automatic
11,Audi,A1,12498,2022,sedan,Black,5,Gasoline,Manual
19,Audi,Q7,47625,2022,SUV,Silver,3,Hybrid,Manual
26,Mercedes-Benz,GLA,38154,2022,SUV,White,3,Diesel,Automatic
13,Audi,A5,21262,2022,sedan,Blue,5,Gasoline,Automatic
8,Audi,A8,12841,2022,sedan,Gray,5,Electric,Manual
13,Mercedes-Benz,S Class,14042,2022,sedan,Silver,5,Electric,Manual
4,Audi,Q3,41556,2022,SUV,Red,3,Hybrid,Automatic
22,BMW,Series 2,48248,2022,coupe,Silver,3,Gasoline,Manual
22,Audi,A1,9384,2022,sedan,Red,5,Electric,Manual
41,Audi,Q5,22687,2022,SUV,Gray,5,Diesel,Manual
30,Audi,A5,15451,2022,sedan,Red,5,Diesel,Manual
3,BMW,Series 3,19056,2022,combie,Silver,5,Electric,Manual
47,Audi,A4,44849,2022,sedan,White,5,Electric,Automatic
18,Mercedes-Benz,Vito,26289,2022,van,White,5,Hybrid,Automatic
50,Audi,Q3,27791,2022,SUV,Silver,3,Diesel,Manual
9,Audi,A8,20137,2022,sedan,White,5,Electric,Automatic
1,Audi,A4,9796,2022,sedan,Gray,5,Gasoline,Manual
6,Mercedes-Benz,GLC,16963,2022,SUV,Blue,5,Hybrid,Automatic
5,Mercedes-Benz,C Class,34559,2022,combie,Blue,5,Diesel,Manual
13,BMW,Series 5,44581,2022,sedan,White,3,Hybrid,Manual
32,Mercedes-Benz,GLA,15728,2022,SUV,White,5,Electric,Automatic
24,Audi,Q5,18511,2022,SUV,Black,5,Diesel,Automatic
