<<<<<<< HEAD
purchase_count,car_make,car_model,car_price,car_year,car_type,car_color,number_of_doors,fuel_type,transmission_type
41,Audi,A1,19390,2023,Sedan,Black,3,Diesel,Automatic
22,BMW,M5,43401,2023,Sedan,Silver,5,Hybrid,Automatic
29,Audi,Q5,30320,2023,SUV,Gray,5,Hybrid,Automatic
13,BMW,M5,39927,2023,Truck,Black,5,Gasoline,Automatic
37,Mercedes-Benz,B Class,51112,2023,Truck,White,3,Diesel,Automatic
30,Audi,A6,40881,2023,Coupe,Red,3,Hybrid,Manual
7,Mercedes-Benz,Vito,42279,2023,SUV,Black,5,Gasoline,Manual
17,Mercedes-Benz,Vito,21918,2023,SUV,Black,3,Electric,Automatic
11,Mercedes-Benz,GLC,29560,2023,Sedan,Red,5,Gasoline,Automatic
15,Audi,A4,43930,2023,Truck,Black,3,Electric,Automatic
6,Audi,A6,40533,2023,Coupe,Black,3,Gasoline,Automatic
41,Mercedes-Benz,E Class,38256,2023,SUV,White,3,Electric,Manual
14,BMW,Series 4,26440,2023,Truck,White,5,Hybrid,Automatic
3,Mercedes-Benz,Vito,30838,2023,Truck,Red,5,Electric,Manual
12,Audi,Q7,29533,2023,SUV,Gray,5,Hybrid,Automatic
6,BMW,Series 7,18687,2023,SUV,Gray,5,Electric,Manual
7,BMW,Series 7,46733,2023,Coupe,Red,3,Diesel,Automatic
10,Audi,A5,25862,2023,SUV,White,5,Gasoline,Manual
44,BMW,Series 4,20536,2023,SUV,Blue,3,Hybrid,Manual
39,Mercedes-Benz,A Class,25497,2023,Coupe,Gray,5,Gasoline,Automatic
41,Audi,A7,20775,2023,Sedan,Gray,5,Diesel,Automatic
30,Audi,A3,35715,2023,SUV,Red,5,Electric,Manual
43,BMW,Series 2,38681,2023,SUV,Blue,3,Hybrid,Manual
25,Audi,A1,40373,2023,Truck,Gray,5,Gasoline,Automatic
1,Mercedes-Benz,E Class,22738,2023,Sedan,Blue,5,Gasoline,Manual
25,Mercedes-Benz,B Class,31831,2023,Coupe,White,5,Gasoline,Automatic
6,BMW,Series 7,39415,2023,SUV,Black,5,Electric,Manual
27,BMW,Series 4,44518,2023,SUV,Gray,3,Electric,Manual
50,BMW,Series 7,22450,2023,Sedan,Gray,3,Electric,Manual
37,Audi,A7,47240,2023,Truck,Silver,3,Hybrid,Automatic
12,Mercedes-Benz,GLC,26719,2023,Coupe,White,3,Gasoline,Automatic
38,BMW,M3,37031,2023,Coupe,Blue,3,Hybrid,Automatic
48,Mercedes-Benz,GLS,19554,2023,Truck,Red,3,Electric,Automatic
33,Mercedes-Benz,GLS,49280,2023,Sedan,White,5,Diesel,Manual
35,BMW,Series 4,42001,2023,SUV,Gray,3,Hybrid,Manual
9,Audi,A8,41399,2023,Sedan,Gray,3,Diesel,Manual
50,Audi,A3,35874,2023,Sedan,Gray,3,Electric,Automatic
6,BMW,M5,45346,2023,Sedan,Blue,3,Electric,Manual
33,Mercedes-Benz,S Class,28732,2023,Sedan,Black,3,Gasoline,Manual
15,Audi,A1,20847,2023,SUV,Blue,5,Electric,Manual
39,BMW,M3,18773,2023,Sedan,Black,5,Gasoline,Manual
3,BMW,M3,25149,2023,Coupe,Gray,5,Hybrid,Manual
33,BMW,Series 4,29020,2023,Sedan,White,3,Hybrid,Manual
44,BMW,Series 6,44911,2023,Coupe,Gray,3,Electric,Manual
7,Audi,A6,41332,2023,Coupe,Gray,5,Hybrid,Manual
42,Mercedes-Benz,E Class,25312,2023,SUV,Gray,5,Hybrid,Manual
41,Mercedes-Benz,R Class,16911,2023,Sedan,Gray,3,Diesel,Automatic
41,Audi,A3,39833,2023,Coupe,Black,5,Hybrid,Manual
5,Mercedes-Benz,E Class,24291,2023,Coupe,Black,3,Hybrid,Automatic
50,BMW,Series 5,32336,2023,Truck,White,5,Diesel,Manual
34,Audi,A3,29439,2023,Coupe,Black,5,Electric,Manual
39,Mercedes-Benz,Vito,54014,2023,Coupe,Black,5,Hybrid,Automatic
19,Audi,A8,26834,2023,Truck,Blue,3,Electric,Automatic
2,BMW,Series 5,19521,2023,SUV,White,3,Diesel,Manual
17,Audi,A1,42443,2023,SUV,Gray,3,Electric,Manual
31,BMW,Series 3,25711,2023,Coupe,Silver,3,Gasoline,Manual
5,Audi,Q7,47558,2023,Sedan,Red,3,Gasoline,Manual
30,BMW,Series 8,22708,2023,Coupe,Black,3,Diesel,Manual
46,Audi,A8,39520,2023,Sedan,White,5,Electric,Automatic
47,Audi,A1,16388,2023,Coupe,Black,5,Diesel,Automatic
7,Mercedes-Benz,B Class,23944,2023,SUV,Black,3,Diesel,Automatic
11,Audi,Q5,40523,2023,Truck,Silver,3,Gasoline,Manual
22,Audi,Q5,43020,2023,Sedan,Gray,5,Hybrid,Automatic
49,BMW,Series 3,40191,2023,SUV,Blue,5,Hybrid,Manual
33,Audi,A5,29553,2023,Truck,White,5,Electric,Manual
5,BMW,Series 8,17101,2023,SUV,Black,5,Diesel,Automatic
46,BMW,Series 4,29403,2023,SUV,Red,3,Gasoline,Automatic
46,Mercedes-Benz,S Class,34609,2023,Sedan,Red,3,Diesel,Automatic
38,BMW,Series 3,36807,2023,Truck,Silver,3,Electric,Manual
42,Mercedes-Benz,R Class,42294,2023,SUV,Blue,5,Hybrid,Automatic
38,BMW,Series 8,31771,2023,SUV,Black,3,Electric,Manual
36,BMW,Series 4,32430,2023,Coupe,Silver,5,Diesel,Manual
48,Audi,Q7,15518,2023,Truck,White,3,Electric,Manual
44,Audi,A4,14117,2023,Sedan,Gray,3,Electric,Automatic
5,Audi,A5,28007,2023,Truck,Blue,3,Gasoline,Automatic
42,BMW,M5,38377,2023,Coupe,Red,5,Electric,Manual
43,BMW,M5,19544,2023,Sedan,Silver,5,Hybrid,Automatic
1,BMW,Series 7,35837,2023,Sedan,White,5,Diesel,Manual
38,Audi,A8,46022,2023,Sedan,White,5,Gasoline,Manual
50,BMW,Series 4,43676,2023,SUV,Silver,5,Hybrid,Manual
27,Mercedes-Benz,GLA,43938,2023,SUV,Silver,5,Hybrid,Manual
33,Audi,A1,32437,2023,SUV,Blue,5,Hybrid,Manual
30,BMW,Series 8,32055,2023,Truck,Red,5,Gasoline,Automatic
7,Audi,Q7,37754,2023,SUV,White,5,Hybrid,Automatic
15,Mercedes-Benz,GLC,18317,2023,Coupe,Silver,5,Gasoline,Automatic
20,Mercedes-Benz,A Class,50087,2023,Coupe,Silver,5,Electric,Manual
31,BMW,M5,44371,2023,Coupe,Gray,3,Hybrid,Automatic
39,BMW,Series 7,23181,2023,Coupe,Silver,5,Hybrid,Automatic
43,Audi,Q5,51463,2023,Coupe,Blue,3,Hybrid,Automatic
19,BMW,Series 3,12806,2023,Coupe,Silver,5,Electric,Automatic
22,Mercedes-Benz,Vito,36285,2023,Coupe,Black,5,Hybrid,Manual
45,Audi,A5,21104,2023,Truck,White,5,Gasoline,Manual
43,Audi,A7,14446,2023,SUV,Gray,5,Diesel,Manual
15,Mercedes-Benz,GLS,44077,2023,Truck,Gray,3,Gasoline,Automatic
8,Mercedes-Benz,GLC,16841,2023,SUV,Red,3,Hybrid,Automatic
18,BMW,Series 8,25689,2023,SUV,Black,3,Gasoline,Automatic
20,Mercedes-Benz,C Class,25953,2023,SUV,Silver,5,Gasoline,Automatic
11,Audi,A7,19747,2023,Coupe,Black,3,Hybrid,Manual
14,BMW,Series 8,33244,2023,Coupe,Silver,5,Diesel,Manual
15,Audi,A8,46034,2023,Truck,Gray,5,Electric,Manual
40,Audi,A4,22104,2023,Truck,Gray,5,Gasoline,Automatic
9,Mercedes-Benz,E Class,29086,2023,Truck,Black,3,Diesel,Automatic
2,Mercedes-Benz,GLA,46967,2023,Truck,Blue,5,Hybrid,Manual
35,Mercedes-Benz,Vito,29779,2023,SUV,Red,3,Gasoline,Automatic
27,Audi,A8,21850,2023,Sedan,Black,3,Diesel,Manual
49,BMW,M5,25258,2023,Sedan,White,5,Diesel,Manual
44,Audi,A4,20186,2023,SUV,Gray,5,Hybrid,Automatic
15,Mercedes-Benz,A Class,27452,2023,Truck,Gray,3,Hybrid,Automatic
5,Audi,A3,46375,2023,Sedan,Silver,5,Electric,Automatic
35,Audi,Q5,36376,2023,Sedan,White,3,Diesel,Automatic
22,Audi,Q7,32604,2023,Sedan,Blue,5,Electric,Automatic
10,Mercedes-Benz,S Class,38115,2023,Truck,Black,3,Gasoline,Automatic
30,BMW,Series 8,54032,2023,SUV,Black,5,Electric,Manual
41,Mercedes-Benz,Vito,46064,2023,Sedan,Red,5,Diesel,Automatic
21,Audi,A3,38504,2023,Truck,Silver,5,Electric,Manual
38,Mercedes-Benz,E Class,14783,2023,Truck,Gray,3,Electric,Automatic
19,BMW,Series 3,32731,2023,Truck,Red,5,Electric,Manual
42,Mercedes-Benz,B Class,26957,2023,SUV,Red,3,Gasoline,Automatic
13,Mercedes-Benz,GLS,31713,2023,Truck,Black,5,Gasoline,Automatic
20,Audi,A7,37437,2023,Coupe,Gray,5,Gasoline,Manual
7,Audi,Q7,25341,2023,Coupe,Gray,3,Gasoline,Manual
45,Audi,A7,23366,2023,Sedan,Red,5,Gasoline,Manual
26,Audi,A1,14809,2023,Coupe,Black,3,Gasoline,Manual
40,BMW,Series 6,21187,2023,Sedan,White,5,Gasoline,Automatic
10,BMW,Series 1,18817,2023,Truck,Blue,3,Gasoline,Automatic
18,Audi,A5,47414,2023,Sedan,White,5,Hybrid,Automatic
38,BMW,Series 2,21474,2023,Sedan,Gray,5,Electric,Automatic
43,Mercedes-Benz,S Class,25809,2023,Truck,White,5,Hybrid,Automatic
43,Mercedes-Benz,R Class,27682,2023,Coupe,Red,5,Hybrid,Automatic
50,Mercedes-Benz,GLA,35612,2023,Coupe,Blue,3,Electric,Automatic
35,Mercedes-Benz,GLC,30328,2023,Sedan,Black,3,Gasoline,Manual
27,Audi,Q5,27593,2023,Truck,Red,5,Gasoline,Automatic
32,Audi,A1,42821,2023,SUV,Silver,3,Electric,Manual
18,BMW,Series 5,18694,2023,Sedan,Red,3,Diesel,Manual
3,Audi,A1,42685,2023,SUV,Red,5,Electric,Manual
13,BMW,M5,30671,2023,Coupe,Black,5,Diesel,Manual
12,Mercedes-Benz,Vito,37398,2023,Truck,Silver,5,Gasoline,Manual
33,Audi,A8,33091,2023,SUV,Gray,3,Gasoline,Automatic
47,Mercedes-Benz,GLA,17739,2023,Coupe,Red,3,Diesel,Automatic
43,BMW,Series 1,37359,2023,Sedan,Red,3,Hybrid,Automatic
5,BMW,Series 7,24963,2023,Truck,White,3,Gasoline,Manual
29,BMW,Series 4,39725,2023,SUV,Black,3,Electric,Automatic
3,BMW,Series 1,27631,2023,Coupe,White,5,Gasoline,Automatic
13,Mercedes-Benz,S Class,20439,2023,Truck,Gray,3,Gasoline,Automatic
26,Audi,Q7,28564,2023,Sedan,White,5,Hybrid,Automatic
50,Audi,A1,19114,2023,Coupe,Red,3,Hybrid,Automatic
11,BMW,Series 6,23676,2023,Coupe,Blue,5,Gasoline,Automatic
31,Mercedes-Benz,B Class,15908,2023,Coupe,Gray,5,Diesel,Automatic
37,Audi,A6,47325,2023,SUV,Gray,3,Gasoline,Manual
39,Audi,Q3,40745,2023,Sedan,Blue,3,Hybrid,Manual
44,BMW,Series 7,13294,2023,Sedan,White,5,Gasoline,Manual
35,BMW,Series 3,40517,2023,Coupe,Black,3,Diesel,Automatic
45,BMW,Series 3,45841,2023,SUV,Blue,3,Gasoline,Manual
27,Mercedes-Benz,R Class,20772,2023,Coupe,Gray,3,Hybrid,Manual
35,Mercedes-Benz,A Class,37266,2023,Truck,Red,3,Gasoline,Manual
12,Audi,Q7,33043,2023,Sedan,Red,5,Gasoline,Manual
9,Mercedes-Benz,S Class,37515,2023,Sedan,Gray,5,Electric,Manual
24,BMW,Series 1,47802,2023,SUV,Red,5,Hybrid,Automatic
48,BMW,Series 1,34761,2023,Truck,Gray,3,Hybrid,Automatic
24,BMW,M3,43451,2023,Sedan,White,5,Gasoline,Manual
46,Audi,Q3,46113,2023,Coupe,Silver,3,Electric,Automatic
50,Mercedes-Benz,B Class,31942,2023,SUV,Red,3,Gasoline,Automatic
36,Mercedes-Benz,E Class,44269,2023,Coupe,White,3,Electric,Manual
25,Audi,A4,15415,2023,Coupe,Blue,3,Gasoline,Automatic
1,BMW,Series 3,36515,2023,SUV,Gray,5,Gasoline,Automatic
31,Mercedes-Benz,GLS,43645,2023,Truck,Black,3,Diesel,Manual
46,Mercedes-Benz,S Class,11231,2023,Truck,Red,5,Electric,Manual
37,Mercedes-Benz,GLC,11243,2023,Truck,Gray,3,Electric,Manual
17,Audi,A8,18450,2023,Truck,Black,5,Diesel,Automatic
37,Audi,A8,43544,2023,Coupe,Blue,5,Diesel,Automatic
30,BMW,Series 7,23969,2023,Truck,Red,3,Hybrid,Manual
27,BMW,Series 8,29103,2023,Coupe,Gray,5,Gasoline,Manual
40,Mercedes-Benz,A Class,33211,2023,SUV,Gray,3,Diesel,Manual
6,Mercedes-Benz,GLA,28761,2023,Coupe,Red,3,Diesel,Manual
2,BMW,Series 6,30782,2023,Truck,Black,5,Gasoline,Manual
34,BMW,Series 4,27379,2023,Coupe,Black,5,Hybrid,Manual
15,Audi,Q7,41464,2023,SUV,Gray,5,Hybrid,Manual
39,Mercedes-Benz,B Class,36852,2023,Coupe,Red,5,Hybrid,Manual
32,Mercedes-Benz,Vito,30396,2023,Truck,Blue,3,Electric,Manual
13,BMW,Series 6,29471,2023,SUV,Red,3,Gasoline,Manual
44,Mercedes-Benz,R Class,17868,2023,SUV,Silver,5,Diesel,Manual
26,BMW,Series 6,21741,2023,Coupe,White,5,Hybrid,Manual
34,Mercedes-Benz,R Class,17899,2023,SUV,Blue,5,Hybrid,Manual
24,Audi,Q3,27298,2023,SUV,Black,3,Diesel,Automatic
44,Mercedes-Benz,GLS,50453,2023,Sedan,Silver,5,Gasoline,Automatic
37,BMW,Series 6,38592,2023,Sedan,Blue,5,Hybrid,Manual
9,Audi,Q7,39797,2023,Sedan,White,3,Gasoline,Manual
6,BMW,M3,11626,2023,SUV,Silver,3,Hybrid,Manual
41,Audi,A4,41675,2023,SUV,Blue,3,Electric,Manual
9,Mercedes-Benz,GLA,19977,2023,Sedan,White,3,Gasoline,Manual
9,Mercedes-Benz,C Class,46327,2023,Coupe,Silver,3,Gasoline,Manual
30,Mercedes-Benz,Vito,37911,2023,Truck,Red,3,Gasoline,Manual
6,BMW,Series 2,44508,2023,Truck,Blue,5,Hybrid,Automatic
20,Audi,Q7,29451,2023,SUV,White,5,Electric,Manual
30,Mercedes-Benz,GLA,41352,2023,Coupe,Blue,3,Hybrid,Manual
37,BMW,Series 8,24162,2023,Coupe,Silver,5,Diesel,Automatic
35,Mercedes-Benz,A Class,24466,2023,Truck,Black,3,Diesel,Automatic
38,Mercedes-Benz,GLC,43578,2023,Sedan,Red,3,Diesel,Manual
25,BMW,Series 4,37878,2023,Sedan,White,5,Electric,Manual
23,Audi,A7,41703,2023,Truck,White,5,Electric,Manual
19,BMW,M3,16798,2023,Truck,Red,5,Diesel,Manual
13,Audi,A7,30979,2023,Coupe,Black,3,Hybrid,Manual
49,Mercedes-Benz,B Class,44195,2023,SUV,Silver,3,Gasoline,Manual
4,Audi,Q5,42765,2023,SUV,Gray,3,Hybrid,Manual
39,Mercedes-Benz,Vito,18282,2023,Truck,Silver,5,Electric,Manual
15,Audi,A4,31524,2023,SUV,White,5,Diesel,Automatic
29,Mercedes-Benz,E Class,40861,2023,SUV,Black,5,Hybrid,Automatic
30,BMW,Series 6,24231,2023,Truck,Gray,3,Gasoline,Manual
39,Mercedes-Benz,Vito,17452,2023,SUV,Blue,3,Diesel,Automatic
17,Mercedes-Benz,S Class,38235,2023,SUV,White,5,Electric,Manual
20,BMW,Series 1,38050,2023,SUV,Black,5,Electric,Manual
4,Audi,A7,14436,2023,SUV,Red,3,Hybrid,Manual
29,BMW,Series 1,48922,2023,SUV,Black,5,Hybrid,Manual
14,Mercedes-Benz,Vito,39607,2023,Coupe,Silver,3,Diesel,Manual
1,Mercedes-Benz,GLC,47614,2023,Coupe,Blue,3,Hybrid,Automatic
22,Mercedes-Benz,E Class,16826,2023,SUV,Black,3,Gasoline,Automatic
15,Audi,A6,47874,2023,Sedan,Silver,3,Electric,Manual
15,Mercedes-Benz,GLC,44202,2023,SUV,Blue,3,Gasoline,Manual
1,BMW,M3,26593,2023,Sedan,Blue,5,Gasoline,Manual
7,Audi,A7,23729,2023,Truck,Black,3,Hybrid,Manual
33,BMW,Series 2,28150,2023,Truck,Red,5,Hybrid,Manual
47,Audi,A3,26294,2023,Sedan,Blue,3,Gasoline,Automatic
28,Mercedes-Benz,A Class,39791,2023,Sedan,Silver,3,Electric,Automatic
22,Audi,A4,30386,2023,Coupe,Blue,3,Electric,Manual
1,BMW,Series 7,19918,2023,SUV,Red,3,Electric,Automatic
8,Mercedes-Benz,GLS,39123,2023,SUV,Red,3,Diesel,Manual
50,Mercedes-Benz,C Class,33778,2023,Sedan,Gray,3,Electric,Automatic
16,BMW,Series 1,40198,2023,Truck,White,3,Electric,Automatic
3,Audi,Q7,40817,2023,Sedan,Gray,3,Hybrid,Automatic
11,BMW,Series 8,29190,2023,Coupe,Gray,5,Gasoline,Manual
31,Audi,A6,38219,2023,Coupe,Gray,5,Diesel,Automatic
12,Mercedes-Benz,A Class,33297,2023,Sedan,Silver,3,Diesel,Manual
13,Mercedes-Benz,E Class,19281,2023,Sedan,Black,5,Diesel,Automatic
3,Audi,Q3,43732,2023,Sedan,White,5,Gasoline,Automatic
35,BMW,Series 5,19833,2023,Sedan,Gray,5,Gasoline,Manual
1,Audi,A4,49156,2023,SUV,Silver,5,Hybrid,Automatic
12,Audi,A8,42552,2023,SUV,Black,3,Electric,Manual
38,Audi,A8,35218,2023,Sedan,White,3,Electric,Automatic
24,BMW,M5,42159,2023,Coupe,White,5,Electric,Manual
33,Mercedes-Benz,B Class,11899,2023,Truck,Red,3,Gasoline,Automatic
22,Mercedes-Benz,Vito,45256,2023,Coupe,Blue,5,Electric,Automatic
3,Audi,Q3,15666,2023,Coupe,Red,3,Electric,Automatic
41,BMW,Series 8,41075,2023,Sedan,Gray,3,Electric,Manual
9,Mercedes-Benz,B Class,17586,2023,Coupe,Blue,3,Hybrid,Automatic
45,Mercedes-Benz,C Class,35485,2023,Coupe,Black,3,Electric,Manual
37,Mercedes-Benz,S Class,30872,2023,Sedan,Red,3,Electric,Manual
18,Mercedes-Benz,GLA,28360,2023,SUV,Red,3,Diesel,Manual
30,BMW,M3,27272,2023,SUV,Silver,5,Diesel,Manual
7,Audi,A7,19998,2023,Sedan,Blue,3,Hybrid,Automatic
29,Audi,A1,47710,2023,Coupe,Red,3,Hybrid,Manual
3,Audi,A4,21230,2023,SUV,Silver,3,Gasoline,Manual
6,Mercedes-Benz,E Class,24597,2023,Coupe,Gray,3,Hybrid,Automatic
46,Audi,A7,26436,2023,SUV,Red,3,Hybrid,Automatic
9,Audi,Q5,47732,2023,SUV,Red,3,Hybrid,Manual
31,Mercedes-Benz,GLS,46175,2023,SUV,Black,5,Electric,Manual
39,Audi,Q5,46540,2023,Truck,Black,5,Gasoline,Automatic
19,Mercedes-Benz,E Class,39963,2023,Truck,Silver,3,Hybrid,Manual
1,Mercedes-Benz,A Class,37197,2023,SUV,Blue,5,Diesel,Automatic
42,Audi,A3,31447,2023,Truck,Silver,5,Diesel,Manual
27,Audi,Q5,16675,2023,SUV,White,3,Hybrid,Automatic
8,BMW,Series 8,21614,2023,SUV,Blue,3,Electric,Automatic
47,BMW,Series 4,36849,2023,Truck,Silver,3,Hybrid,Automatic
23,BMW,M5,34186,2023,Sedan,Red,5,Hybrid,Automatic
44,Mercedes-Benz,E Class,31945,2023,Sedan,Red,5,Electric,Automatic
29,BMW,Series 2,50348,2023,SUV,Silver,3,Gasoline,Manual
44,Audi,A8,24615,2023,Coupe,Red,3,Electric,Automatic
49,BMW,M3,39841,2023,Sedan,Silver,5,Diesel,Manual
32,Mercedes-Benz,S Class,36533,2023,Sedan,White,5,Hybrid,Automatic
3,Audi,Q3,26376,2023,Sedan,Blue,5,Electric,Automatic
14,Audi,A4,43705,2023,Truck,Gray,3,Electric,Manual
11,Mercedes-Benz,B Class,40215,2023,SUV,Blue,3,Electric,Automatic
5,Mercedes-Benz,C Class,31641,2023,SUV,Gray,3,Gasoline,Automatic
13,Mercedes-Benz,GLC,32345,2023,Sedan,Silver,3,Diesel,Manual
11,Audi,A7,32257,2023,Coupe,Gray,5,Electric,Manual
15,Mercedes-Benz,GLS,20134,2023,Sedan,Gray,3,Electric,Manual
30,Audi,A3,17867,2023,Truck,Black,3,Hybrid,Automatic
25,Audi,Q5,32945,2023,Truck,Red,5,Diesel,Manual
42,BMW,M5,36851,2023,SUV,Gray,5,Diesel,Manual
36,Audi,A6,50670,2023,Coupe,Red,5,Gasoline,Manual
33,Audi,Q5,26253,2023,SUV,Silver,5,Hybrid,Automatic
44,Audi,A4,32362,2023,Coupe,Blue,3,Electric,Automatic
2,Mercedes-Benz,B Class,49974,2023,Truck,Silver,5,Diesel,Manual
30,Mercedes-Benz,B Class,36441,2023,SUV,Gray,5,Diesel,Automatic
32,Audi,A4,25209,2023,Coupe,White,5,Diesel,Automatic
39,Audi,Q7,41417,2023,Coupe,Blue,3,Hybrid,Automatic
27,BMW,Series 5,40654,2023,Truck,Blue,5,Electric,Manual
37,Mercedes-Benz,C Class,15197,2023,Sedan,Silver,3,Diesel,Automatic
44,BMW,Series 5,40403,2023,Truck,Black,5,Diesel,Manual
46,Audi,A6,26580,2023,Coupe,Silver,3,Gasoline,Manual
50,BMW,M5,41750,2023,Coupe,Silver,5,Gasoline,Manual
5,Audi,Q5,31808,2023,Coupe,Black,3,Hybrid,Manual
24,Mercedes-Benz,C Class,17711,2023,Coupe,Gray,5,Gasoline,Automatic
10,Audi,A7,45576,2023,Truck,Black,3,Diesel,Manual
9,Audi,Q3,18951,2023,Coupe,Silver,3,Diesel,Manual
14,Audi,Q3,15902,2023,SUV,Red,3,Electric,Automatic
4,Audi,A3,40360,2023,Truck,Red,5,Electric,Manual
21,Audi,A3,18862,2023,Truck,Red,3,Hybrid,Manual
6,Audi,A8,35368,2023,SUV,Blue,5,Diesel,Automatic
37,Mercedes-Benz,R Class,34994,2023,Sedan,White,5,Gasoline,Automatic
7,Audi,A3,28613,2023,Coupe,White,5,Diesel,Automatic
16,Mercedes-Benz,S Class,41448,2023,Sedan,Blue,3,Electric,Manual
41,Audi,Q5,13021,2023,Truck,Blue,5,Electric,Manual
37,BMW,Series 5,36553,2023,SUV,White,3,Diesel,Manual
4,BMW,Series 8,39955,2023,Sedan,Silver,5,Gasoline,Automatic
44,Mercedes-Benz,E Class,34135,2023,Coupe,Black,5,Gasoline,Automatic
42,Mercedes-Benz,Vito,15432,2023,Truck,White,3,Gasoline,Automatic
32,BMW,Series 1,27802,2023,Coupe,Silver,5,Gasoline,Automatic
26,Audi,Q3,35138,2023,Sedan,Blue,3,Gasoline,Automatic
7,Audi,A4,20081,2023,Truck,Gray,3,Gasoline,Manual
18,BMW,Series 6,29105,2023,SUV,Silver,3,Gasoline,Automatic
35,Mercedes-Benz,C Class,41286,2023,Sedan,White,3,Gasoline,Automatic
20,BMW,Series 2,27745,2023,SUV,Red,3,Diesel,Automatic
5,Mercedes-Benz,Vito,43417,2023,Sedan,Silver,5,Gasoline,Automatic
1,BMW,Series 8,38464,2023,SUV,Gray,5,Hybrid,Automatic
14,Mercedes-Benz,S Class,23835,2023,Truck,Silver,3,Diesel,Automatic
42,Mercedes-Benz,GLA,25199,2023,SUV,Gray,3,Electric,Manual
25,Mercedes-Benz,Vito,31950,2023,Coupe,Blue,3,Gasoline,Automatic
47,Mercedes-Benz,R Class,36928,2023,Truck,Red,3,Hybrid,Automatic
11,BMW,Series 4,19912,2023,Truck,Black,5,Gasoline,Manual
17,Mercedes-Benz,E Class,19507,2023,Sedan,Gray,3,Hybrid,Automatic
39,Audi,Q3,48535,2023,Sedan,Gray,3,Hybrid,Manual
24,BMW,Series 6,46034,2023,Truck,Silver,5,Gasoline,Automatic
40,BMW,Series 3,44381,2023,Sedan,Silver,3,Electric,Manual
18,Audi,A6,35368,2023,Truck,Gray,5,Hybrid,Automatic
19,Mercedes-Benz,GLS,25439,2023,Coupe,Gray,3,Electric,Manual
17,Mercedes-Benz,E Class,17438,2023,Coupe,Black,5,Hybrid,Automatic
1,BMW,M5,26048,2023,Truck,Black,3,Gasoline,Manual
17,BMW,M5,19029,2023,Truck,Black,3,Hybrid,Automatic
11,Audi,A4,35055,2023,Coupe,Blue,3,Electric,Automatic
42,Mercedes-Benz,GLC,11270,2023,Truck,Gray,3,Gasoline,Automatic
30,Mercedes-Benz,E Class,42476,2023,Truck,Blue,5,Gasoline,Manual
18,Audi,A5,44984,2023,Sedan,Black,3,Gasoline,Manual
1,Mercedes-Benz,B Class,21262,2023,Truck,Red,5,Diesel,Manual
38,BMW,Series 5,19630,2023,Coupe,Red,3,Electric,Automatic
32,Audi,Q7,42712,2023,Coupe,White,5,Gasoline,Automatic
33,Audi,A6,22420,2023,Sedan,Silver,5,Gasoline,Manual
30,Mercedes-Benz,S Class,29071,2023,Truck,White,5,Diesel,Manual
48,Audi,A7,14480,2023,Truck,Blue,3,Hybrid,Automatic
22,Mercedes-Benz,GLS,33470,2023,Coupe,Black,5,Hybrid,Manual
18,Mercedes-Benz,GLC,29358,2023,Coupe,Gray,3,Electric,Manual
19,Audi,A6,29262,2023,Truck,White,3,Electric,Manual
21,Audi,A5,49767,2023,Truck,Black,5,Gasoline,Manual
19,BMW,Series 5,38135,2023,Truck,Red,3,Electric,Automatic
49,Audi,A7,22748,2023,SUV,Red,5,Gasoline,Manual
12,Audi,A1,32938,2023,Coupe,Gray,5,Hybrid,Automatic
39,Audi,A6,38167,2023,Truck,Blue,3,Electric,Manual
35,Audi,Q7,22481,2023,Sedan,Blue,5,Diesel,Manual
17,Audi,A3,22885,2023,SUV,Black,3,Hybrid,Automatic
10,BMW,Series 8,45448,2023,Truck,Silver,5,Diesel,Automatic
41,BMW,Series 6,25800,2023,Sedan,Black,3,Hybrid,Automatic
13,Mercedes-Benz,Vito,39240,2023,Truck,Red,5,Diesel,Automatic
17,BMW,Series 4,28581,2023,Truck,Silver,3,Diesel,Automatic
23,Mercedes-Benz,GLC,48727,2023,Truck,Blue,3,Gasoline,Automatic
30,BMW,Series 7,44489,2023,Truck,White,5,Gasoline,Automatic
41,BMW,Series 2,42048,2023,Sedan,Gray,3,Electric,Automatic
30,Mercedes-Benz,C Class,29044,2023,SUV,Silver,5,Diesel,Manual
4,BMW,Series 4,21549,2023,Sedan,Gray,5,Diesel,Automatic
27,BMW,Series 2,51435,2023,SUV,White,5,Hybrid,Automatic
35,Mercedes-Benz,E Class,25252,2023,Coupe,Silver,3,Electric,Automatic
41,BMW,Series 8,25454,2023,Sedan,Gray,3,Hybrid,Manual
24,Mercedes-Benz,E Class,43610,2023,Sedan,Black,3,Diesel,Manual
21,BMW,Series 3,34879,2023,Truck,Blue,3,Hybrid,Manual
26,BMW,Series 6,28743,2023,Truck,Red,5,Diesel,Automatic
18,BMW,Series 2,23574,2023,Coupe,Gray,3,Hybrid,Manual
47,BMW,M3,49682,2023,Truck,Gray,3,Electric,Manual
49,Mercedes-Benz,R Class,46549,2023,Coupe,Silver,5,Hybrid,Automatic
13,Audi,Q3,31254,2023,SUV,Blue,5,Diesel,Manual
46,Mercedes-Benz,C Class,29917,2023,Sedan,White,5,Gasoline,Manual
38,Mercedes-Benz,R Class,45537,2023,Coupe,Blue,3,Gasoline,Automatic
45,Mercedes-Benz,GLA,48224,2023,Coupe,Black,5,Hybrid,Manual
